Id,TotSqFt,TotBaths,BedroomAbvGr,SalePrice
1516,2958.0,2.0,3,156362.18961719534
1517,2761.0,2.0,2,157437.33833699094
1518,3826.0,2.0,4,189813.4881673708
1519,3905.0,3.0,3,224487.04761867534
1520,2594.0,2.0,3,137632.4924394465
1521,2745.0,1.0,3,126005.4572433737
1522,3452.0,3.0,3,201177.83657054283
1523,2432.0,1.0,3,109899.97587899078
1524,2246.0,2.0,2,130937.9041431979
1525,2454.0,1.0,3,111031.99054358
1526,2240.0,2.0,2,130629.17287103721
1527,2237.0,2.0,2,130474.80723495685
1528,2734.0,2.0,3,144836.22212319606
1529,2834.0,2.0,3,149981.74332587427
1530,4240.0,2.0,2,233539.59692460232
1531,2877.0,2.0,3,152194.31744302594
1532,2058.0,2.0,2,121264.3242821628
1533,3245.0,3.0,3,190526.60768099886
1534,2318.0,1.0,3,104034.08170793756
1535,3126.0,1.0,3,145609.89302557785
1536,2902.0,1.0,3,134083.92553157857
1537,2290.0,1.0,2,113805.1612602594
1538,3312.0,2.0,3,174577.33467467636
1539,3346.0,3.0,3,195723.5840957039
1540,3132.0,2.0,4,154103.57102078368
1541,2832.0,2.0,2,161090.65839089247
1542,2963.0,2.0,3,156619.46567732922
1543,3551.0,2.0,3,186875.1303490774
1544,1906.0,2.0,2,113443.13205409184
1545,2108.0,2.0,2,123837.0848835019
1546,2344.0,3.0,3,144165.46164486776
1547,2711.0,2.0,3,143652.75224658003
1548,2777.0,2.0,3,147048.79624034767
1549,2530.0,1.0,2,126154.41214668722
1550,2954.0,2.0,4,144944.5432800164
1551,2608.0,2.0,2,149564.69089689318
1552,3946.0,2.0,4,195988.1136105847
1553,2852.0,2.0,3,150907.93714235636
1554,2278.0,2.0,3,121372.64543898319
1555,3594.0,2.0,3,189087.704466229
1556,2341.0,2.0,3,124614.32379667048
1557,2772.0,2.0,3,146791.5201802138
1558,1795.0,1.0,3,77123.0058179303
1559,2830.0,2.0,4,138564.09698869538
1560,3186.0,3.0,2,198702.57566049043
1561,3722.0,4.0,4,223255.69054081925
1562,2172.0,2.0,3,115918.39296414424
1563,2234.0,2.0,2,130320.44159887652
1564,3283.0,2.0,3,173085.13352589967
1565,2870.0,2.0,4,140622.30546976667
1566,4089.0,3.0,1,256378.4576097468
1567,1936.0,1.0,2,95590.01620277838
1568,4060.0,4.0,4,240647.5522058718
1569,3122.0,3.0,4,172985.79111263284
1570,2308.0,2.0,3,122916.30179978668
1571,2496.0,1.0,3,113193.10944870487
1572,2950.0,2.0,3,155950.54792098107
1573,3588.0,2.0,1,211202.6241722119
1574,3196.0,2.0,3,168608.53007956955
1575,3938.0,3.0,1,248608.7205937027
1576,4307.0,4.0,3,264568.8150655588
1577,3113.0,2.0,2,175549.57297041835
1578,2664.0,2.0,3,141234.35728132125
1579,2486.0,2.0,2,143287.15502962572
1580,3122.0,3.0,3,184197.6166017046
1581,2761.0,3.0,3,165622.2850600361
1582,2236.0,2.0,3,119211.52653385833
1583,5019.0,4.0,3,301204.926028628
1584,4128.0,3.0,4,224749.73441157606
1585,2256.0,2.0,1,142664.2817525375
1586,880.0,1.0,2,41253.31230249602
1587,1808.0,1.0,3,77791.92357427848
1588,3153.0,2.0,3,166395.95596241794
1589,2504.0,1.0,2,124816.57663399086
1590,2456.0,2.0,3,130531.6731797505
1591,1920.0,1.0,3,83554.90732127812
1592,2699.0,2.0,2,154247.1151913304
1593,2277.0,2.0,2,132533.01571602817
1594,2650.0,3.0,6,126275.28005784797
1595,2716.0,2.0,3,143910.02830671397
1596,4059.0,3.0,4,221199.32478172804
1597,3693.0,3.0,5,191154.8916908539
1598,2548.0,4.0,3,174059.09711044835
1599,2791.0,2.0,1,170192.82018686619
1600,3106.0,2.0,2,175189.3864862309
1601,1220.0,1.0,1,69959.90988067385
1602,2617.0,1.0,2,130631.0155930173
1603,2303.0,1.0,3,103262.25352753582
1604,4101.0,4.0,2,265180.8668771134
1605,3776.0,4.0,3,237246.0974793373
1606,3402.0,3.0,3,198605.07596920372
1607,4782.0,3.0,5,247189.61758802008
1608,3490.0,3.0,3,203133.1346275606
1609,2973.0,2.0,2,168345.8432866688
1610,2328.0,3.0,3,143342.17825243925
1611,2860.0,2.0,2,162531.40432764238
1612,3484.0,2.0,3,183427.63114328292
1613,3702.0,2.0,3,194644.86736512155
1614,2481.0,3.0,2,162426.65118160873
1615,1864.0,2.0,3,100070.18765989522
1616,1638.0,2.0,3,88441.30974184236
1617,1988.0,2.0,3,106450.63395121624
1618,2090.0,1.0,3,92302.29336583114
1619,2592.0,2.0,2,148741.40750446465
1620,4464.0,6.0,4,300229.00228892575
1621,2496.0,2.0,3,132589.8816608218
1622,3185.0,2.0,5,145618.87176913142
1623,4379.0,5.0,3,287670.3625436041
1624,4039.0,4.0,3,250778.8182423811
1625,2266.0,1.0,2,112570.23617161662
1626,3497.0,3.0,4,192281.49562267627
1627,3305.0,3.0,3,193613.9204026058
1628,4089.0,3.0,4,222742.9811425315
1629,2522.0,3.0,3,153324.48938563507
1630,5533.0,3.0,1,330679.7837764208
1631,3602.0,3.0,2,220107.94386363198
1632,3951.0,3.0,2,238065.8128609791
1633,2418.0,3.0,3,147973.14733484967
1634,3112.0,4.0,3,203079.8366935537
1635,2678.0,4.0,3,180748.27467393008
1636,2822.0,2.0,3,149364.2807815529
1637,3999.0,4.0,3,248720.6097613098
1638,3795.0,3.0,4,207615.14880665747
1639,3889.0,2.0,3,204266.99201412988
1640,4419.0,3.0,4,239723.20111136977
1641,3326.0,2.0,3,175297.70764305128
1642,3426.0,4.0,3,219236.77326996342
1643,3654.0,3.0,3,211571.78939995292
1644,3621.0,3.0,3,209873.7674030691
1645,4210.0,3.0,3,240180.88728684402
1646,2760.0,3.0,3,165570.8298480093
1647,2915.0,2.0,3,154149.61550004367
1648,2882.0,2.0,2,163663.41899223163
1649,2429.0,3.0,3,148539.1546671443
1650,2514.0,2.0,3,133516.07547730388
1651,2504.0,1.0,3,113604.75114491911
1652,1734.0,3.0,2,123989.60779760216
1653,1758.0,3.0,2,125224.53288624494
1654,2900.0,3.0,3,172774.55953175886
1655,2579.0,3.0,2,167469.26196023342
1656,2779.0,3.0,3,166548.47887651817
1657,2900.0,4.0,3,192171.33174387578
1658,2898.0,3.0,3,172671.6491077053
1659,2187.0,2.0,2,127902.04663361775
1660,2802.0,2.0,3,148335.17654101725
1661,5501.0,5.0,4,334191.2849485823
1662,5116.0,4.0,3,306196.08159522596
1663,5226.0,3.0,3,292459.38270605507
1664,6476.0,5.0,2,406783.76765283884
1665,4715.0,2.0,3,246768.99714825227
1666,4677.0,3.0,3,264210.47130335146
1667,5133.0,4.0,5,284647.1692215377
1668,4622.0,3.0,3,261380.4346418784
1669,3971.0,3.0,2,239094.91710151473
1670,4658.0,3.0,3,263232.8222748426
1671,4458.0,3.0,3,252941.77986948605
1672,5906.0,4.0,3,346845.6990963841
1673,4366.0,4.0,4,256392.8470860672
1674,4365.0,2.0,3,228759.67293887836
1675,3428.0,2.0,2,191757.96475885485
1676,3469.0,3.0,1,224476.22615314167
1677,3410.0,3.0,2,210228.54315448971
1678,6394.0,4.0,2,383167.66805452574
1679,5348.0,4.0,3,318133.69078543945
1680,4738.0,3.0,2,278561.06472605694
1681,3680.0,2.0,2,204724.67818960405
1682,4526.0,3.0,3,256440.7342873073
1683,3472.0,2.0,2,194021.9940880333
1684,2674.0,3.0,3,161145.68161370602
1685,2683.0,3.0,3,161608.77852194707
1686,2953.0,2.0,2,167316.73904613315
1687,2258.0,3.0,3,139740.31341056447
1688,3102.0,3.0,3,183168.51236116895
1689,3222.0,3.0,3,189343.13780438286
1690,2746.0,4.0,3,184247.22909175127
1691,2589.0,4.0,3,176168.7608035464
1692,3566.0,4.0,4,215228.67746464122
1693,2158.0,3.0,3,134594.7922078862
1694,2774.0,4.0,3,185687.97502850118
1695,2214.0,3.0,3,137476.28408138602
1696,4445.0,4.0,4,260457.80883618305
1697,2224.0,3.0,3,137990.83620165387
1698,5234.0,4.0,4,301055.9711253145
1699,5140.0,3.0,3,288034.2344717517
1700,4385.0,4.0,3,268582.3216036479
1701,4366.0,4.0,3,267604.672575139
1702,4540.0,2.0,3,237764.3350435653
1703,4186.0,3.0,3,238945.96219820122
1704,4317.0,3.0,3,245686.59497370973
1705,3693.0,2.0,3,194181.7704568805
1706,6039.0,3.0,2,345504.295572901
1707,3522.0,2.0,3,185382.92920030066
1708,3760.0,2.0,3,197629.26966267492
1709,4392.0,2.0,3,230148.9636636015
1710,3652.0,2.0,2,203283.93225285414
1711,3690.0,4.0,3,232820.94924503402
1712,4364.0,2.0,3,228708.21772685158
1713,4313.0,3.0,3,245480.77412560262
1714,3974.0,3.0,3,228037.4572485233
1715,3138.0,4.0,3,204417.67220625005
1716,3190.0,2.0,3,168299.7988074089
1717,2948.0,3.0,3,175244.40970904444
1718,2366.0,2.0,3,125900.70409734006
1719,3362.0,3.0,3,196546.8674881324
1720,4115.0,2.0,3,215895.86993218272
1721,3154.0,2.0,3,166447.41117444471
1722,2267.0,2.0,3,120806.63810668857
1723,2846.0,3.0,3,169995.97808231262
1724,3781.0,2.0,2,209921.6546043091
1725,3668.0,4.0,4,220477.10909137304
1726,3333.0,3.0,3,195054.66633935572
1727,3266.0,2.0,2,183422.2204105161
1728,2961.0,4.0,3,195310.09967750954
1729,2589.0,3.0,3,156771.9885914295
1730,2494.0,2.0,4,121275.14574769647
1731,2388.0,2.0,3,127032.71876192925
1732,2772.0,2.0,3,146791.5201802138
1733,2326.0,1.0,2,115657.54889322357
1734,2503.0,2.0,3,132950.06814500928
1735,2124.0,2.0,3,113448.54278685868
1736,2076.0,2.0,3,110978.69260957313
1737,5609.0,3.0,2,323378.55440138455
1738,3816.0,4.0,3,239304.30596040864
1739,5262.0,3.0,3,294311.77033901925
1740,4267.0,3.0,2,254325.65986144237
1741,3211.0,3.0,1,211200.78145023176
1742,2740.0,4.0,2,195150.32330866234
1743,2683.0,4.0,3,181005.550734064
1744,4876.0,3.0,2,285661.88398575294
1745,4486.0,2.0,2,246197.5790831908
1746,3482.0,3.0,4,191509.66744227457
1747,3940.0,3.0,3,226287.9800396127
1748,4375.0,3.0,5,226247.34629311957
1749,3449.0,3.0,3,201023.4709344625
1750,2768.0,2.0,3,146585.69933210663
1751,4265.0,3.0,4,231799.09845924523
1752,2040.0,2.0,2,120338.1304656807
1753,3776.0,2.0,3,198452.55305510346
1754,3997.0,4.0,4,237405.87384818448
1755,3067.0,3.0,3,181367.57994023155
1756,2544.0,2.0,2,146271.5573271791
1757,2036.0,1.0,3,89523.7119163849
1758,3254.0,2.0,3,171592.93237712298
1759,3451.0,3.0,3,201126.38135851605
1760,3557.0,3.0,3,206580.633833355
1761,3228.0,3.0,3,189651.86907654355
1762,3737.0,3.0,4,204630.7465091041
1763,3237.0,2.0,4,159506.3682835959
1764,2320.0,2.0,2,134745.5898331798
1765,4248.0,2.0,2,233951.23862081658
1766,3773.0,3.0,3,217694.95963114002
1767,4123.0,3.0,2,246916.10932958566
1768,2856.0,2.0,3,151113.75799046352
1769,3302.0,2.0,3,174062.78255440854
1770,2429.0,3.0,3,148539.1546671443
1771,2863.0,2.0,3,151473.94447465095
1772,3394.0,2.0,3,178796.66206087254
1773,3023.0,2.0,3,159706.7783989362
1774,4227.0,2.0,4,210447.02819011058
1775,2421.0,2.0,3,128730.7407588131
1776,2478.0,1.0,2,123478.74112129453
1777,1826.0,2.0,2,109326.71509194924
1778,2292.0,2.0,2,133304.8438964299
1779,2134.0,2.0,2,125174.92039619826
1780,2770.0,3.0,3,166085.38196827713
1781,2772.0,1.0,3,127394.74796809684
1782,2040.0,1.0,2,100941.35825356378
1783,3063.0,3.0,4,169949.9336030527
1784,2004.0,1.0,2,99088.9706205996
1785,2508.0,1.0,3,113810.57199302624
1786,4650.0,2.0,3,243424.4083665114
1787,2986.0,2.0,4,146591.11006487347
1788,1096.0,2.0,2,71764.41031239799
1789,2142.0,1.0,2,106189.78988029558
1790,1705.0,2.0,1,114312.4599257803
1791,4699.0,4.0,6,251103.78171284235
1792,3340.0,2.0,3,176018.08061142627
1793,2716.0,2.0,3,143910.02830671397
1794,2424.0,2.0,2,140096.93188396518
1795,2518.0,1.0,3,114325.12411329406
1796,1778.0,1.0,2,87460.09270254674
1797,3059.0,1.0,3,142162.39381978344
1798,2376.0,1.0,3,107018.48400549096
1799,1772.0,2.0,2,106548.13364250297
1800,1999.0,2.0,3,107016.64128351086
1801,2881.0,2.0,4,141188.31280206126
1802,3151.0,1.0,3,146896.27332624744
1803,3124.0,2.0,4,153691.92932456947
1804,2486.0,2.0,2,143287.15502962572
1805,2354.0,2.0,3,125283.24155301868
1806,2535.0,1.0,3,115199.86271774938
1807,3437.0,3.0,4,189194.18290106935
1808,2018.0,2.0,3,107994.29031201973
1809,2144.0,2.0,3,114477.64702739433
1810,2866.0,2.0,3,151628.31011073134
1811,2449.0,2.0,4,118959.66120649125
1812,2572.0,1.0,3,117103.70556274033
1813,2416.0,2.0,3,128473.46469867916
1814,2138.0,1.0,2,105983.96903218847
1815,945.0,1.0,1,55809.72657330865
1816,1784.0,1.0,2,87768.82397470743
1817,3067.0,2.0,3,161970.8077281146
1818,3516.0,2.0,3,185074.19792814
1819,2295.0,2.0,3,122247.38404343848
1820,1473.0,1.0,2,71766.25303437805
1821,2835.0,1.0,3,130636.42632578412
1822,3140.0,1.0,4,135118.44050488103
1823,1172.0,1.0,2,56278.23421431652
1824,2997.0,1.0,3,138972.1706741229
1825,2591.0,2.0,3,137478.12680336612
1826,2028.0,1.0,3,89112.07022017063
1827,2285.0,1.0,2,113547.88520012549
1828,3157.0,2.0,3,166601.77681052504
1829,3433.0,2.0,2,192015.2408189888
1830,3542.0,2.0,3,186412.03344083636
1831,2884.0,2.0,3,152554.50392721343
1832,3224.0,2.0,4,158837.45052724768
1833,3179.0,3.0,4,175918.73819815944
1834,2425.0,1.0,3,109539.78939480329
1835,3174.0,3.0,6,153237.811159882
1836,3402.0,1.0,3,159811.53154496985
1837,2015.0,2.0,1,130263.5756540829
1838,2697.0,3.0,3,162329.15149032202
1839,1508.0,2.0,2,92963.95766743238
1840,2520.0,6.0,3,211411.89559793228
1841,2556.0,4.0,2,185682.56429573434
1842,1923.0,3.0,4,111290.99189252056
1843,2987.0,2.0,3,157854.39076597203
1844,1994.0,2.0,3,106759.36522337695
1845,3040.0,2.0,4,149369.69151431974
1846,2896.0,2.0,3,153171.9664715348
1847,3391.0,3.0,4,186827.24314783735
1848,760.0,1.0,2,35078.68685928212
1849,2081.0,1.0,2,103051.02194666184
1850,2486.0,2.0,2,143287.15502962572
1851,2676.0,2.0,3,141851.81982564263
1852,2758.0,2.0,3,146071.1472118388
1853,2469.0,3.0,2,161809.18863728733
1854,2727.0,3.0,1,186296.45882926902
1855,2434.0,2.0,2,140611.484004233
1856,4075.0,4.0,3,252631.20587534527
1857,2592.0,1.0,4,106920.98431420421
1858,3021.0,2.0,6,125968.39150766737
1859,1935.0,2.0,4,92511.68222472501
1860,3115.0,4.0,2,214446.0278187058
1861,1913.0,2.0,4,91379.66756013579
1862,5087.0,8.0,6,348655.4928277017
1863,5087.0,8.0,6,348655.4928277017
1864,5087.0,8.0,6,348655.4928277017
1865,4582.0,3.0,1,281745.87713895063
1866,4598.0,3.0,3,260145.5095532356
1867,4174.0,2.0,3,218931.72744176292
1868,4576.0,3.0,3,259013.4948886464
1869,3402.0,3.0,2,209816.90145827548
1870,3578.0,3.0,2,218873.01877498918
1871,4082.0,2.0,3,214197.84793529892
1872,2630.0,3.0,3,158881.65228452758
1873,4076.0,4.0,3,252682.6610873721
1874,2578.0,2.0,3,136809.20904701797
1875,3546.0,3.0,3,206014.6265010604
1876,3438.0,4.0,3,219854.2358142848
1877,3636.0,3.0,3,210645.59558347083
1878,3874.0,2.0,3,203495.16383372812
1879,2229.0,1.0,3,99454.56783755391
1880,2272.0,2.0,2,132275.73965589426
1881,4766.0,3.0,3,268789.98517373507
1882,4146.0,3.0,4,225675.92822805815
1883,3163.0,3.0,3,186307.28029480268
1884,3721.0,3.0,3,215019.28860574734
1885,3665.0,3.0,2,223349.62222131927
1886,4511.0,3.0,3,255668.90610690555
1887,3522.0,3.0,3,204779.7014124176
1888,4233.0,3.0,3,241364.35716346
1889,2580.0,3.0,3,156308.89168318847
1890,2947.0,2.0,3,155796.18228490074
1891,2172.0,2.0,2,127130.21845321599
1892,2072.0,1.0,3,91376.09954934905
1893,2893.0,2.0,3,153017.60083545448
1894,3356.0,2.0,6,143205.88753663952
1895,3023.0,1.0,2,151521.831675891
1896,2358.0,1.0,3,106092.29018900887
1897,2405.0,2.0,3,127907.45736638457
1898,2430.0,2.0,3,129193.83766705415
1899,2668.0,1.0,3,122043.40591731147
1900,2351.0,1.0,3,105732.10370482138
1901,3018.0,3.0,2,190058.10003999097
1902,3451.0,1.0,2,173544.66242335393
1903,3857.0,3.0,5,199593.54646324625
1904,2614.0,2.0,2,149873.4221690539
1905,3853.0,3.0,3,221811.37659328265
1906,2966.0,3.0,3,176170.60352552653
1907,3993.0,3.0,3,229015.10627703217
1908,2279.0,1.0,2,113239.1539279648
1909,2428.0,3.0,2,159699.52494418927
1910,2406.0,2.0,2,139170.7380674831
1911,3567.0,4.0,3,226491.95816573975
1912,5063.0,3.0,3,284072.1831456895
1913,4209.0,2.0,5,198309.00888455674
1914,1416.0,1.0,2,68833.30594885146
1915,4094.0,4.0,2,264820.680392926
1916,1233.0,1.0,1,70628.82763702203
1917,4102.0,3.0,3,234623.7243879515
1918,2498.0,2.0,2,143904.6175739471
1919,3246.0,3.0,2,201789.8883820974
1920,3849.0,3.0,2,232817.38123424727
1921,5250.0,3.0,3,293694.3077946978
1922,4262.0,3.0,3,242856.55831223668
1923,3718.0,3.0,3,214864.922969667
1924,4164.0,5.0,3,276607.49195784586
1925,3650.0,3.0,3,211365.96855184578
1926,5236.0,3.0,2,304185.76031539467
1927,2544.0,1.0,3,115662.95962599042
1928,3112.0,2.0,3,164286.29226931982
1929,2066.0,2.0,2,121675.96597837706
1930,2184.0,2.0,2,127747.68099753739
1931,2541.0,2.0,2,146117.19169109876
1932,2501.0,2.0,3,132847.1577209557
1933,3855.0,2.0,4,191305.68931614747
1934,3036.0,3.0,3,179772.4683674013
1935,2811.0,3.0,3,168195.04566137522
1936,3184.0,3.0,3,187387.83974736513
1937,3190.0,3.0,3,187696.5710195258
1938,3175.0,3.0,3,186924.74283912408
1939,3874.0,3.0,1,245315.5870239886
1940,3292.0,2.0,2,184760.05592321247
1941,3064.0,3.0,3,181213.21430415122
1942,3001.0,4.0,3,197368.30815858082
1943,3363.0,3.0,2,207810.14818923094
1944,4575.0,4.0,5,255935.16091059303
1945,4728.0,3.0,2,278046.5126057891
1946,3745.0,1.0,3,177460.66927015624
1947,4181.0,3.0,2,249900.51162713903
1948,3894.0,3.0,3,223921.04028638074
1949,4080.0,3.0,2,244703.53521243404
1950,3270.0,3.0,3,191812.9879816684
1951,4862.0,3.0,3,273729.68552830623
1952,4582.0,3.0,3,259322.22616080713
1953,3057.0,3.0,3,180853.02781996373
1954,3372.0,3.0,3,197061.41960840023
1955,2512.0,2.0,3,133413.16505325033
1956,5798.0,4.0,4,330076.7107084198
1957,3385.0,2.0,2,189545.39064170324
1958,4953.0,4.0,4,286597.0565457886
1959,3213.0,4.0,4,197064.98761918698
1960,2176.0,1.0,2,107939.2670892062
1961,2304.0,2.0,3,122710.48095167952
1962,1786.0,3.0,2,126665.27882299485
1963,2233.0,2.0,2,130268.98638684975
1964,2196.0,3.0,3,136550.09026490396
1965,2771.0,3.0,4,154925.01169123215
1966,2588.0,2.0,2,148535.58665635754
1967,4373.0,3.0,3,248568.08684720955
1968,5968.0,4.0,4,338824.0967529729
1969,4969.0,3.0,2,290447.2187042437
1970,5842.0,4.0,4,332340.7400375983
1971,5982.0,4.0,4,339544.4697213478
1972,5003.0,4.0,3,300381.6426361995
1973,3816.0,3.0,4,208695.70825921994
1974,4602.0,4.0,4,268536.2771243879
1975,6373.0,4.0,1,393298.9340910351
1976,4154.0,3.0,2,248511.2209024159
1977,4934.0,4.0,4,285619.40751727973
1978,5576.0,3.0,4,299256.88142635714
1979,4642.0,3.0,2,273621.36437148583
1980,3251.0,2.0,2,182650.39223011435
1981,4754.0,3.0,2,279384.3481184855
1982,3269.0,3.0,2,202973.3582587134
1983,3269.0,2.0,2,183576.58604659644
1984,2891.0,3.0,2,183523.2881125896
1985,3834.0,3.0,2,232045.55305384554
1986,3800.0,3.0,2,230296.0758449349
1987,2944.0,2.0,2,166853.6421378921
1988,2772.0,3.0,3,166188.2923923307
1989,3146.0,3.0,3,185432.54169034737
1990,3435.0,3.0,4,189091.2724770158
1991,3410.0,3.0,2,210228.54315448971
1992,3413.0,3.0,3,199171.08330149832
1993,2659.0,3.0,3,160373.8534333043
1994,3947.0,3.0,4,215436.34103472845
1995,3035.0,3.0,3,179721.01315537453
1996,4019.0,3.0,3,230352.94178972853
1997,4693.0,3.0,4,253821.9292067082
1998,5103.0,3.0,2,297342.21711583255
1999,3933.0,4.0,4,234112.7402784704
2000,4773.0,3.0,4,257938.34616885078
2001,4544.0,4.0,4,265551.87482683454
2002,3824.0,3.0,3,220319.17544450593
2003,4257.0,3.0,3,242599.2822521028
2004,3985.0,4.0,3,248000.23679293483
2005,3420.0,2.0,3,180134.49757356883
2006,3628.0,2.0,3,190837.18167513964
2007,4233.0,2.0,3,221967.58495134307
2008,3234.0,3.0,2,201172.42583777598
2009,3282.0,4.0,3,211827.22273810674
2010,3212.0,3.0,3,188828.58568411504
2011,2440.0,2.0,3,129708.38978732197
2012,2839.0,2.0,3,150239.0193860082
2013,2958.0,3.0,3,175758.96182931226
2014,3280.0,4.0,3,211724.31231405315
2015,3190.0,3.0,3,187696.5710195258
2016,3199.0,4.0,3,207556.44013988378
2017,3356.0,4.0,3,215634.90842808865
2018,2553.0,2.0,3,135522.8287463484
2019,2280.0,2.0,3,121475.55586303677
2020,2088.0,2.0,3,111596.1551538945
2021,2004.0,1.0,3,87877.14513152785
2022,3734.0,3.0,3,215688.20636209552
2023,3224.0,2.0,4,158837.45052724768
2024,4770.0,4.0,4,277180.7527448874
2025,5613.0,4.0,4,320557.4964834651
2026,3075.0,2.0,1,184806.1004024724
2027,2446.0,4.0,2,180022.49097278828
2028,2723.0,2.0,2,155482.04027997315
2029,2765.0,4.0,3,185224.87812026014
2030,4045.0,3.0,2,242902.60279149664
2031,3487.0,3.0,1,225402.41996962376
2032,3639.0,3.0,2,222011.78670862294
2033,3835.0,3.0,2,232097.0082658723
2034,2558.0,4.0,3,174573.64923071617
2035,3193.0,4.0,3,207247.7088677231
2036,3195.0,4.0,3,207350.61929177665
2037,3216.0,4.0,3,208431.1787443391
2038,4393.0,4.0,2,280205.7887889339
2039,3142.0,3.0,1,207650.3718203838
2040,5028.0,4.0,3,301668.02293686906
2041,4017.0,4.0,3,249646.8035777919
2042,3489.0,3.0,3,203081.67941553378
2043,3586.0,3.0,4,196861.00949305994
2044,4209.0,2.0,4,209520.8343736285
2045,4072.0,2.0,4,202471.47032595932
2046,3734.0,2.0,4,185079.6086609068
2047,2706.0,2.0,4,132183.65069737437
2048,2646.0,2.0,3,140308.16346483916
2049,4032.0,2.0,6,177989.61086674448
2050,2959.0,2.0,4,145201.81934015034
2051,1521.0,1.0,2,74236.10321166363
2052,2843.0,2.0,3,150444.8402341153
2053,2790.0,2.0,3,147717.71399669588
2054,1485.0,1.0,2,72383.71557869946
2055,3264.0,2.0,3,172107.4844973908
2056,2365.0,2.0,3,125849.24888531328
2057,2528.0,1.0,3,114839.67623356191
2058,3802.0,3.0,4,207975.33529084496
2059,2827.0,2.0,3,149621.55684168683
2060,3574.0,3.0,2,218667.19792688207
2061,3896.0,2.0,3,204627.17849831737
2062,2592.0,2.0,3,137529.5820153929
2063,1842.0,2.0,2,110149.99848437775
2064,2940.0,2.0,3,155435.99580071325
2065,2366.0,1.0,2,117715.75737429489
2066,3368.0,2.0,3,177458.82654817618
2067,2137.0,3.0,4,122302.40726625202
2068,4132.0,2.0,5,194346.9575584945
2069,1325.0,1.0,1,75362.70714348603
2070,2374.0,1.0,3,106915.57358143738
2071,1848.0,1.0,2,91061.95754442152
2072,3916.0,2.0,3,205656.282738853
2073,2576.0,3.0,3,156103.07083508134
2074,3567.0,2.0,3,187698.41374150588
2075,2681.0,2.0,3,142109.09588577657
2076,2328.0,1.0,2,115760.45931727716
2077,3063.0,3.0,3,181161.75909212444
2078,2353.0,2.0,3,125231.78634099188
2079,2772.0,2.0,3,146791.5201802138
2080,2200.0,2.0,2,128570.9643899659
2081,2372.0,1.0,4,95600.83766831206
2082,3600.0,2.0,6,155760.95927117445
2083,2836.0,2.0,3,150084.65374992788
2084,2000.0,2.0,2,118279.92198460939
2085,2498.0,1.0,3,113296.01987275842
2086,1808.0,2.0,3,97188.6957863954
2087,2503.0,1.0,3,113553.29593289233
2088,2612.0,1.0,2,130373.73953288337
2089,1600.0,1.0,2,78301.06496177946
2090,2740.0,2.0,4,133933.12790628494
2091,2703.0,2.0,3,143241.11055036576
2092,3084.0,2.0,2,174057.37182164166
2093,3137.0,1.0,2,157387.7258469442
2094,1986.0,2.0,2,117559.54901623444
